,Major,Count
0,economics,212
1,political science,148
2,psychology,78
3,history,56
5,sociology,19
6,biomedical engineering,16
7,environmental studies,15
8,american studies,14
9,english,14
10,"molecular, cellular and developmental biology",13
11,history and science,12
12,"history of science, history of medicine",12
13,physics,10
14,neurobiology,10
15,anthropology,9
16,computer science,9
17,architecture,9
18,chemistry,9
19,environmental engineering,8
20,organismic and evolutionary biology,8
21,applied mathematics,8
22,social studies,7
23,mechanical engineering,7
24,humanities,6
25,human evolutionary biology,6
26,"history of science, medicine, and public health",6
27,global affairs,6
28,environmental science and public policy,6
29,statistics,6
30,mathematics,5
31,history of art,5
32,molecular biophysics and biochemistry,5
33,"molecular, cellular, and developmental biology",5
34,philosophy,5
35,geology & geophysics,5
36,east asian studies,4
37,linguistics,4
38,engineering sciences (sb),4
39,engineering sciences,4
40,biology,4
41,astronomy & physics,4
42,electrical engineering,4
43,film studies,4
44,french,4
45,ecology & evolutionary biology,4
46,economics & mathematics,4
47,"history of science, medicine and public health",3
48,"ethics, politics & economics",3
49,cognitive science,3
50,classics,3
51,ecology and evolutionary biology,3
52,chemistry and physics,3
53,history of art and architecture,3
54,environmental science,3
55,visual & environmental studies,3
56,mechanical engineering (sb),3
57,psychology with neuroscience,3
58,economics and mathematics,3
59,integrative biology,2
60,history and literature,2
61,near eastern languages and civilizations,2
62,human development and regenerative biology,2
63,political science and premedical studies,2
64,pre-med,2
65,psychology and history,2
66,art history,2
67,archaeological studies,2
68,spanish,2
69,"studies of women, gender, and sexuality",2
70,comparative study of religion,2
71,literature,2
72,human developmental and regenerative bio,2
73,economics and political science,2
74,"astrophysics, folklore and mythology",1
75,pre-med psychology,1
76,electrical engineering and computer science,1
77,electrical enigneering,1
78,astrophysics and chemsitry,1
79,"astrophysics,  folklore and mythology",1
80,"philosophy, african and african american studies",1
81,earth and planetary sciences,1
82,electrical engineering (sb),1
83,berkeley,1
84,bio-medical engineering,1
85,engineering,1
86,near eastern languages & civilizations,1
87,music,1
88,"molecular, cellular, and developmental biology and applied mathematics",1
89,psy\,1
90,psychology and hist. science and medicine,1
91,government and near eastern languages and civilizations,1
92,economics/modern middle east,1
93,economics/french,1
94,"psychology, neuroscience",1
95,romance languages and literatures,1
96,silliman,1
97,economics/english,1
98,"social studies,  studies of women, gender, and sexuality",1
99,economics and history,1
100,"anthropology,  studies of women, gender, and sexuality",1
101,"statistics and history of science, medicine, and public health",1
102,economics and hist. science and medicine,1
103,"anthropology,  romance languages and literatures",1
104,undeclaredd,1
105,bioengineering,1
106,engineering science - mechanical,1
107,"molecular, cellular & developmental bilolgy",1
108,chemical and physical biology,1
109,davenport,1
110,history &amp;amp; science: science and society,1
111,global affairs and economics,1
112,history and political science,1
113,computing and the arts,1
114,geology and geophysics,1
115,folklore and mythology,1
116,evolutionary biology/economics,1
117,evolutionary biology,1
118,environmental studies and economics,1
119,history/psychology,1
120,ecology/evolutionary biology,1
121,economics and computer science,1
122,human developmental and regenerative biology,1
123,classical civilizations and economics,1
124,environmental science & public policy,1
125,environmental,1
126,isual and environmental studies,1
127,latin american studes,1
128,economics & political science,1
129,enginneering,1
130,chemistry (intensive),1
131,mathematics and physics,1
132,chemical engineering,1
133,engineering sciences: mechanical & materials,1
134,mechanical engineering and economics,1
135,modern middle eastern studies,1
136,molecular &amp; cellular biology,1
137,molecular biophysics & biochemistry,1
138,economics &amp; political science,1
